Date,Open,High,Low,Close,Volume,Adj Close
1974-09-20,170.50,173.50,166.50,171.50,1289600,3.575053
1974-09-19,169.249924,173.750076,169.249924,170.50,1534400,3.554207
1974-09-18,161.875046,166.50,158.00,166.50,1212800,3.470824
1974-09-17,161.750076,168.50,161.750076,161.875046,1404800,3.374413
1974-09-16,152.00,159.750076,150.50,159.624954,1745600,3.327508
1974-09-13,156.50,157.249924,150.50,152.00,2096000,3.16856
1974-09-12,165.00,165.00,155.249924,156.50,1811200,3.262366
1974-09-11,171.50,172.249924,165.124954,165.124954,1128000,3.44216
1974-09-10,173.00,175.249924,170.249924,171.50,1113600,3.575053
1974-09-09,178.50,178.50,171.750076,173.00,947200,3.606322
1974-09-06,182.249924,185.50,179.00,179.00,1012800,3.731397
1974-09-05,180.00,183.50,176.50,182.249924,1348800,3.799144
1974-09-04,180.00,180.00,173.50,180.00,2585600,3.752242
1974-09-03,192.00,192.50,183.50,183.50,1166400,3.825203
1974-08-30,190.249924,193.50,190.249924,192.00,1046400,4.002392
1974-08-29,191.249924,192.00,188.249924,188.750076,816000,3.934645
1974-08-28,192.00,195.00,190.750076,191.249924,1022400,3.986756
1974-08-27,193.50,194.249924,190.00,192.00,841600,4.002392
1974-08-26,190.00,196.50,188.249924,193.50,1161600,4.033661
1974-08-23,192.750076,195.249924,189.00,190.00,852800,3.9607
1974-08-22,192.00,196.50,189.00,192.750076,1313600,4.018028
1974-08-21,199.750076,200.00,192.00,192.00,940800,4.002392
1974-08-20,196.750076,200.50,195.249924,199.750076,955200,4.163948
1974-08-19,196.750076,196.750076,193.50,196.750076,988800,4.101411
1974-08-16,200.00,201.00,198.50,198.50,648000,4.13789
1974-08-15,200.00,202.50,198.50,200.00,908800,4.169158
1974-08-14,202.00,202.00,199.00,200.00,784000,4.169158
1974-08-13,203.00,203.750076,199.750076,202.249924,686400,4.21606
1974-08-12,208.50,209.750076,202.50,203.00,798400,4.231696
1974-08-09,208.50,210.750076,206.00,208.50,784000,4.346347
1974-08-08,214.750076,215.00,207.00,208.50,1289600,4.346347
1974-08-07,208.750076,215.00,207.750076,214.750076,1059200,4.445367
1974-08-06,207.00,211.750076,207.00,208.750076,1137600,4.321166
1974-08-05,200.875046,206.875046,200.875046,204.249924,777600,4.228012
1974-08-02,201.750076,203.50,200.624954,200.750076,438400,4.155564
1974-08-01,201.624954,203.750076,198.624954,201.750076,907200,4.176264
1974-07-31,207.50,207.50,201.624954,201.624954,440000,4.173674
1974-07-30,203.00,207.50,202.249924,207.50,536000,4.295289
1974-07-29,203.50,203.50,201.249924,203.00,638400,4.202138
1974-07-26,214.50,214.50,204.750076,206.249924,782400,4.269412
1974-07-25,221.00,222.750076,213.750076,214.750076,742400,4.445367
1974-07-24,222.249924,222.750076,219.50,221.00,560000,4.574741
1974-07-23,221.00,223.875046,221.00,222.249924,793600,4.600615
1974-07-22,217.750076,219.875046,214.750076,219.875046,588800,4.551454
1974-07-19,217.00,220.00,217.00,217.750076,532800,4.507467
1974-07-18,217.750076,221.50,216.50,217.00,860800,4.49194
1974-07-17,213.750076,217.750076,210.50,217.750076,768000,4.507467
1974-07-16,216.00,216.00,213.00,213.750076,692800,4.424666
1974-07-15,215.50,221.00,215.50,219.00,1065600,4.533341
1974-07-12,203.249924,215.00,203.249924,215.00,1243200,4.45054
1974-07-11,197.750076,200.750076,196.249924,198.750076,1033600,4.114164
1974-07-10,201.750076,203.00,197.00,197.750076,787200,4.093463
1974-07-09,199.00,203.00,198.750076,201.750076,1051200,4.176264
1974-07-08,202.249924,202.249924,198.124954,199.00,1211200,4.119337
1974-07-05,209.124954,209.124954,205.249924,205.750076,484800,4.259065
1974-07-03,211.50,213.249924,210.00,210.00,707200,4.347039
1974-07-02,212.750076,213.50,210.249924,211.50,534400,4.378089
1974-07-01,212.750076,213.50,211.50,212.750076,539200,4.403966
1974-06-28,212.00,214.00,210.00,212.750076,648000,4.403966
1974-06-27,215.00,215.00,211.249924,212.00,536000,4.38844
1974-06-26,220.50,220.50,216.00,216.249924,492800,4.476414
1974-06-25,215.750076,221.50,215.750076,221.50,472000,4.585091
1974-06-24,213.00,215.750076,211.249924,215.750076,350400,4.466067
1974-06-21,213.750076,213.750076,210.50,213.00,710400,4.40914
1974-06-20,216.50,218.00,213.50,213.750076,379200,4.424666
1974-06-19,216.00,218.50,216.00,216.50,345600,4.48159
1974-06-18,218.750076,219.50,215.50,216.00,676800,4.47124
1974-06-17,222.00,222.00,218.249924,218.750076,446400,4.528167
1974-06-14,226.750076,226.750076,222.750076,222.750076,502400,4.610968
1974-06-13,225.00,228.249924,225.00,227.50,384000,4.709292
1974-06-12,226.00,226.00,222.750076,224.750076,545600,4.652368
1974-06-11,229.00,229.00,226.249924,226.50,488000,4.688592
1974-06-10,229.249924,230.50,226.00,230.249924,534400,4.766216
1974-06-07,228.750076,232.00,228.750076,229.249924,1048000,4.745516
1974-06-06,220.375046,227.750076,219.50,227.50,641600,4.709292
1974-06-05,220.50,222.50,218.750076,220.375046,428800,4.561805
1974-06-04,219.00,222.00,218.750076,220.50,784000,4.564391
1974-06-03,212.50,219.00,211.00,219.00,606400,4.533341
1974-05-31,214.50,215.00,212.00,212.50,456000,4.39879
1974-05-30,210.624954,214.750076,209.624954,214.50,731200,4.44019
1974-05-29,217.00,217.875046,210.50,210.624954,625600,4.359976
1974-05-28,218.750076,219.50,216.50,217.00,496000,4.49194
1974-05-24,216.249924,218.750076,215.00,218.750076,688000,4.528167
1974-05-23,216.124954,216.750076,212.50,216.249924,617600,4.476414
1974-05-22,217.50,220.249924,215.00,216.124954,444800,4.473827
1974-05-21,218.249924,221.50,217.124954,217.50,524800,4.502291
1974-05-20,218.249924,220.750076,217.50,218.249924,504000,4.517814
1974-05-17,219.750076,219.750076,217.50,218.249924,449600,4.517814
1974-05-16,222.375046,223.750076,220.00,220.00,382400,4.554041
1974-05-15,223.00,223.50,220.624954,222.375046,382400,4.603205
1974-05-14,221.750076,224.50,221.750076,223.00,387200,4.616142
1974-05-13,224.00,224.00,219.124954,221.50,764800,4.585091
1974-05-10,230.50,230.50,222.624954,224.00,820800,4.636842
1974-05-09,226.00,230.750076,225.50,230.50,632000,4.771393
1974-05-08,228.124954,228.50,225.50,226.00,452800,4.678242
1974-05-07,224.249924,228.50,224.249924,228.124954,288000,4.695733
1974-05-06,224.50,224.50,221.50,224.249924,478400,4.615969
1974-05-03,228.750076,228.750076,224.50,226.249924,374400,4.657137
1974-05-02,230.00,232.00,228.00,229.375046,588800,4.721465
1974-05-01,227.249924,231.750076,225.750076,230.00,609600,4.734329
1974-04-30,224.50,229.00,223.50,227.249924,577600,4.677721
1974-04-29,225.00,225.00,221.875046,224.50,600000,4.621116
1974-04-26,222.00,226.750076,222.00,225.50,504000,4.6417
1974-04-25,222.50,222.50,218.750076,221.624954,956800,4.561936
1974-04-24,227.249924,227.750076,223.50,223.624954,772800,4.603104
1974-04-23,230.375046,230.375046,227.249924,227.249924,475200,4.677721
1974-04-22,231.624954,232.50,229.750076,230.50,428800,4.744621
1974-04-19,233.750076,233.750076,231.249924,231.624954,467200,4.767777
1974-04-18,234.249924,237.00,234.00,235.00,334400,4.837249
1974-04-17,234.249924,235.50,231.249924,234.249924,553600,4.821809
1974-04-16,231.249924,234.50,231.249924,234.249924,484800,4.821809
1974-04-15,229.50,233.50,229.249924,230.50,494400,4.744621
1974-04-11,230.249924,232.00,229.50,229.50,576000,4.724037
1974-04-10,233.00,234.50,230.00,230.249924,625600,4.739473
1974-04-09,230.750076,235.00,230.624954,233.00,428800,4.796081
1974-04-08,233.50,233.50,230.249924,230.750076,430400,4.749768
1974-04-05,236.50,236.50,233.249924,233.50,500800,4.806373
1974-04-04,239.249924,242.50,238.50,240.124954,582400,4.942741
1974-04-03,235.00,239.50,235.00,239.249924,480000,4.924729
1974-04-02,231.624954,235.249924,231.624954,234.00,505600,4.816665
1974-04-01,235.750076,236.50,228.50,229.750076,750400,4.729184
1974-03-29,239.750076,240.249924,235.00,235.750076,600000,4.852688
1974-03-28,242.50,242.50,239.00,239.750076,656000,4.935025
1974-03-27,249.00,249.00,244.00,244.00,603200,5.022505
1974-03-26,248.00,250.750076,248.00,250.00,683200,5.146009
1974-03-25,243.50,247.750076,241.00,247.50,472000,5.094549
1974-03-22,243.00,244.50,241.50,243.50,419200,5.012213
1974-03-21,246.249924,247.750076,242.50,243.00,620800,5.001921
1974-03-20,245.750076,246.750076,245.124954,246.249924,360000,5.068818
1974-03-19,247.50,247.50,245.249924,245.750076,320000,5.058529
1974-03-18,249.249924,250.750076,247.375046,247.50,468800,5.094549
1974-03-15,248.750076,250.50,246.750076,249.249924,513600,5.13057
1974-03-14,250.00,251.50,247.00,248.750076,902400,5.120281
1974-03-13,249.50,254.00,249.124954,250.00,561600,5.146009
1974-03-12,246.50,251.50,246.50,249.50,1092800,5.135717
1974-03-11,240.50,246.50,236.50,246.50,697600,5.073965
1974-03-08,239.750076,243.249924,237.50,240.50,556800,4.950461
1974-03-07,244.249924,244.750076,238.249924,239.750076,443200,4.935025
1974-03-06,241.750076,244.50,240.249924,244.249924,574400,5.02765
1974-03-05,238.249924,242.00,238.249924,241.750076,812800,4.976193
1974-03-04,236.00,236.750076,231.50,236.750076,520000,4.873272
1974-03-01,237.875046,238.249924,235.50,236.00,478400,4.857833
1974-02-28,237.00,238.00,236.00,237.875046,419200,4.896429
1974-02-27,237.750076,240.00,235.750076,237.00,886400,4.878417
1974-02-26,235.750076,237.750076,233.50,237.750076,488000,4.893856
1974-02-25,236.50,237.50,233.875046,235.750076,420800,4.852688
1974-02-22,237.00,237.00,232.750076,236.50,611200,4.868125
1974-02-21,235.750076,238.00,235.750076,237.50,480000,4.888709
1974-02-20,231.750076,235.50,228.750076,235.50,536000,4.847541
1974-02-19,233.50,238.00,230.750076,231.750076,667200,4.770352
1974-02-15,227.50,233.50,227.50,233.50,561600,4.806373
1974-02-14,229.249924,229.50,225.00,226.50,617600,4.662284
1974-02-13,228.249924,232.00,228.00,229.249924,593600,4.718889
1974-02-12,228.00,230.00,226.50,228.249924,489600,4.698305
1974-02-11,233.124954,233.50,226.50,228.00,580800,4.693161
1974-02-08,236.249924,237.249924,232.50,233.124954,465600,4.798653
1974-02-07,237.249924,237.249924,234.00,236.249924,403200,4.862977
1974-02-06,236.750076,238.50,235.50,237.249924,364800,4.883561
1974-02-05,237.00,239.50,235.249924,236.750076,420800,4.846925
1974-02-04,240.750076,240.750076,237.00,237.00,497600,4.852042
1974-02-01,244.50,244.50,240.249924,241.249924,491200,4.939049
1974-01-31,246.249924,249.750076,245.124954,245.249924,564800,5.02094
1974-01-30,245.249924,248.50,245.249924,246.249924,558400,5.041413
1974-01-29,244.249924,244.249924,240.50,243.249924,505600,4.979995
1974-01-28,247.00,248.00,244.00,244.375046,488000,5.003029
1974-01-25,246.50,248.750076,245.00,247.00,433600,5.056769
1974-01-24,248.00,248.249924,244.00,246.50,401600,5.046533
1974-01-23,249.750076,250.00,247.750076,248.00,608000,5.077242
1974-01-22,245.00,249.750076,243.249924,249.750076,496000,5.113071
1974-01-21,245.00,245.00,238.249924,245.00,681600,5.015824
1974-01-18,250.750076,251.00,245.50,246.00,792000,5.036297
1974-01-17,247.249924,251.50,247.249924,250.750076,888000,5.133544
1974-01-16,239.124954,244.50,238.750076,243.750076,680000,4.990234
1974-01-15,237.00,242.249924,236.50,239.124954,649600,4.895545
1974-01-14,240.00,245.750076,235.00,237.00,880000,4.852042
1974-01-11,232.00,240.00,232.00,240.00,659200,4.91346
1974-01-10,227.750076,235.00,227.50,229.00,816000,4.68826
1974-01-09,228.00,228.249924,225.249924,227.750076,617600,4.66267
1974-01-08,227.249924,230.750076,226.00,228.00,899200,4.667787
1974-01-07,230.750076,230.750076,225.00,227.249924,1155200,4.652431
1974-01-04,238.00,238.00,229.50,230.750076,1486400,4.724089
1974-01-03,242.750076,245.750076,238.750076,239.249924,859200,4.898104
1974-01-02,246.750076,247.00,241.00,242.750076,809600,4.969762
1973-12-31,249.249924,249.50,245.00,246.750076,564800,5.051653
1973-12-28,255.00,255.00,248.50,249.249924,486400,5.102831
1973-12-27,251.50,256.249908,251.50,255.00,702400,5.220551
1973-12-26,243.50,248.50,243.50,248.50,684800,5.087478
1973-12-24,239.00,239.00,235.124954,237.50,486400,4.862278
1973-12-21,243.00,244.00,239.750076,240.50,667200,4.923696
1973-12-20,250.750076,251.00,242.50,243.00,734400,4.974878
1973-12-19,249.50,254.00,248.249924,250.750076,758400,5.133544
1973-12-18,240.00,249.50,238.750076,249.50,713600,5.107951
1973-12-17,244.50,244.50,238.249924,240.00,718400,4.91346
1973-12-14,251.50,251.50,243.50,246.00,1622400,5.036297
1973-12-13,250.624954,255.00,250.50,252.00,478400,5.159133
1973-12-12,251.50,253.00,249.00,250.624954,872000,5.130982
1973-12-11,263.00,263.50,251.249924,251.50,1017600,5.148897
1973-12-10,265.00,266.00,261.00,263.00,934400,5.384333
1973-12-07,260.750092,267.00,259.50,265.00,852800,5.425279
1973-12-06,253.249924,260.750092,253.124954,260.750092,742400,5.338271
1973-12-05,255.249924,257.750092,253.00,253.249924,870400,5.184722
1973-12-04,258.50,260.50,255.249924,255.249924,899200,5.225668
1973-12-03,264.750092,264.750092,255.50,258.50,1004800,5.292206
1973-11-30,266.00,268.00,263.00,265.00,521600,5.425279
1973-11-29,269.249908,271.00,265.249908,266.00,702400,5.445752
1973-11-28,264.50,270.750092,264.50,269.249908,665600,5.512286
1973-11-27,266.00,268.249908,263.50,263.50,788800,5.39457
1973-11-26,269.50,269.50,266.00,266.00,784000,5.445752
1973-11-23,276.249908,276.249908,272.00,272.50,427200,5.578824
1973-11-21,272.00,277.750092,270.00,276.750092,848000,5.665835
1973-11-20,274.750092,274.750092,267.124969,272.00,1012800,5.568588
1973-11-19,284.50,284.624969,275.124969,276.00,668800,5.650479
1973-11-16,280.249908,288.249908,280.249908,284.50,833600,5.824497
1973-11-15,286.00,286.00,275.50,280.00,1083200,5.73237
1973-11-14,289.750092,290.00,283.750092,287.00,824000,5.875679
1973-11-13,287.00,290.00,287.00,289.750092,1001600,5.931981
1973-11-12,278.375031,284.750092,276.249908,284.249908,710400,5.819377
1973-11-09,282.00,282.00,278.249908,278.375031,540800,5.699102
1973-11-08,282.00,285.750092,282.00,282.249908,926400,5.778432
1973-11-07,276.00,279.50,275.50,276.750092,390400,5.642906
1973-11-06,276.750092,280.750092,276.00,276.00,531200,5.627611
1973-11-05,279.00,279.00,275.00,276.750092,644800,5.642906
1973-11-02,281.249908,285.00,280.00,280.249908,584000,5.714266
1973-11-01,280.249908,284.750092,278.50,281.249908,492800,5.734656
1973-10-31,278.50,281.750092,277.249908,280.249908,739200,5.714266
1973-10-30,284.750092,284.750092,278.50,278.50,820800,5.678586
1973-10-29,285.50,288.750092,284.00,285.00,635200,5.81112
1973-10-26,289.00,291.750092,283.00,285.50,974400,5.821315
1973-10-25,287.50,291.50,285.50,289.00,824000,5.89268
1973-10-24,286.00,288.750092,283.750092,287.50,393600,5.862095
1973-10-23,280.00,289.750092,275.249908,286.00,713600,5.83151
1973-10-22,288.249908,288.249908,280.00,280.00,667200,5.709171
1973-10-19,289.00,295.00,289.00,291.50,729600,5.943655
1973-10-18,283.249908,292.50,283.249908,287.50,1004800,5.862095
1973-10-17,281.875031,285.00,281.249908,283.249908,809600,5.775436
1973-10-16,279.249908,282.00,276.00,281.875031,649600,5.747403
1973-10-15,280.249908,280.249908,278.00,279.249908,633600,5.693877
1973-10-12,281.00,284.50,281.00,282.00,832000,5.749951
1973-10-11,277.50,283.750092,277.50,281.00,1324800,5.729561
1973-10-10,270.50,284.50,270.50,274.00,2347200,5.586831
1973-10-09,261.750092,261.750092,261.750092,261.750092,000,5.337057
1973-10-08,259.50,263.50,255.00,261.750092,796800,5.337057
1973-10-05,252.50,262.00,252.50,259.50,1121600,5.291178
1973-10-04,248.50,251.50,245.00,251.50,1713600,5.128059
1973-10-03,254.00,254.00,247.249924,248.50,2358400,5.066889
1973-10-02,257.50,257.50,253.50,255.50,760000,5.209618
1973-10-01,257.750092,257.750092,255.00,257.750092,630400,5.255498
1973-09-28,260.00,261.00,257.00,258.00,652800,5.260593
1973-09-27,260.50,264.50,259.00,260.00,822400,5.301373
1973-09-26,260.50,267.50,260.50,260.50,1033600,5.311568
1973-09-25,253.00,261.00,253.00,259.50,1249600,5.291178
1973-09-24,260.00,260.750092,250.50,251.50,1614400,5.128059
1973-09-21,264.50,264.50,258.00,260.00,1585600,5.301373
1973-09-20,270.750092,271.750092,266.00,268.750092,1545600,5.479786
1973-09-19,266.00,270.750092,266.00,270.750092,2176000,5.520566
1973-09-18,261.00,261.00,252.750076,259.50,4646400,5.291178
1973-09-17,285.124969,285.124969,270.750092,272.00,2640000,5.546052
1973-09-14,292.249908,298.00,290.50,298.00,510400,6.076189
1973-09-13,290.50,294.00,290.50,292.249908,508800,5.958945
1973-09-12,286.249908,292.50,286.249908,290.50,747200,5.923265
1973-09-11,291.50,291.50,285.249908,286.00,1142400,5.83151
1973-09-10,296.00,296.00,293.249908,293.249908,558400,5.979335
1973-09-07,298.249908,298.249908,296.00,296.124969,590400,6.037957
1973-09-06,297.750092,298.750092,297.50,298.249908,502400,6.081285
1973-09-05,296.875031,298.00,295.50,297.750092,644800,6.071093
1973-09-04,300.50,300.50,296.750092,296.875031,683200,6.053251
1973-08-31,303.00,303.00,299.00,301.00,417600,6.137359
1973-08-30,304.249908,304.249908,302.750092,303.249908,448000,6.183234
1973-08-29,304.00,305.00,302.50,304.249908,446400,6.203624
1973-08-28,304.50,306.50,303.249908,304.00,729600,6.198528
1973-08-27,298.249908,304.50,298.249908,304.50,456000,6.208723
1973-08-24,299.249908,299.750092,298.249908,298.249908,539200,6.081285
1973-08-23,298.00,300.249908,298.00,299.249908,438400,6.101674
1973-08-22,297.750092,300.00,297.249908,297.750092,457600,6.071093
1973-08-21,299.750092,300.750092,297.750092,297.750092,652800,6.071093
1973-08-20,300.50,301.249908,298.00,299.750092,326400,6.111873
1973-08-17,300.50,302.00,299.249908,300.50,334400,6.127164
1973-08-16,302.50,304.750092,300.249908,300.50,371200,6.127164
1973-08-15,299.750092,303.50,298.50,302.50,721600,6.167944
1973-08-14,301.50,303.50,299.00,299.750092,766400,6.111873
1973-08-13,301.249908,302.00,300.50,301.50,353600,6.147554
1973-08-10,303.50,305.50,300.624969,301.249908,534400,6.142454
1973-08-09,304.00,306.750092,303.249908,303.50,598400,6.188333
1973-08-08,306.00,306.00,304.00,304.00,595200,6.198528
1973-08-07,310.750092,310.750092,308.00,308.00,536000,6.257251
1973-08-06,311.50,312.750092,308.249908,311.00,500800,6.318199
1973-08-03,312.00,312.00,310.249908,311.50,227200,6.328357
1973-08-02,311.50,314.00,310.249908,313.00,510400,6.35883
1973-08-01,314.50,314.750092,311.00,311.50,572800,6.328357
1973-07-31,320.750092,323.50,314.50,314.50,668800,6.389304
1973-07-30,318.00,320.750092,316.249908,320.750092,438400,6.516279
1973-07-27,318.750092,320.750092,317.00,318.00,574400,6.460409
1973-07-26,319.00,322.249908,315.750092,318.750092,641600,6.475648
1973-07-25,314.00,322.50,314.00,319.00,1307200,6.480725
