yearID,round,playerID,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
1912,WS,snodgfr01,NY1,NL,8,33,2,7,2,0,0,2,0,3,2,5,0,1,0,0,1
1912,WS,tesreje01,NY1,NL,3,8,0,3,0,0,0,2,0,1,1,3,0,0,0,0,0
1912,WS,wilsoar01,NY1,NL,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,WS,bakerfr01,PHA,AL,5,20,2,9,0,0,1,7,1,0,0,2,0,0,0,1,0
1913,WS,barryja01,PHA,AL,5,20,3,6,3,0,0,1,0,0,0,0,0,0,0,0,0
1913,WS,bendech01,PHA,AL,2,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1913,WS,bushjo01,PHA,AL,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1913,WS,collied01,PHA,AL,5,19,5,8,0,2,0,3,3,0,1,2,0,0,2,0,0
1913,WS,lappja01,PHA,AL,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1913,WS,mcinnst01,PHA,AL,5,17,1,2,1,0,0,2,0,0,0,2,0,0,2,1,0
1913,WS,murphed02,PHA,AL,5,22,2,5,0,0,0,0,0,1,2,0,0,0,0,0,0
1913,WS,oldriru01,PHA,AL,5,22,5,6,0,1,0,0,1,0,0,1,0,0,0,0,0
1913,WS,planked01,PHA,AL,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,WS,schanwa01,PHA,AL,4,14,2,5,0,1,1,7,0,0,2,4,0,0,0,0,0
1913,WS,strunam01,PHA,AL,5,17,3,2,0,0,0,0,0,0,2,2,1,0,1,0,0
1913,WS,burnsge01,NY1,NL,5,19,2,3,2,0,0,2,1,0,1,5,0,0,0,0,1
1913,WS,coopecl01,NY1,NL,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1913,WS,cranddo01,NY1,NL,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,WS,demaral01,NY1,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,WS,doylela01,NY1,NL,5,20,1,3,0,0,0,2,0,0,0,1,0,1,0,0,0
1913,WS,fletcar01,NY1,NL,5,18,1,5,0,0,0,3,1,1,1,1,0,1,0,0,1
1913,WS,granted01,NY1,NL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,WS,herzobu01,NY1,NL,5,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1913,WS,marquru01,NY1,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1913,WS,mathech01,NY1,NL,2,5,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0
1913,WS,mccormo01,NY1,NL,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,WS,mcleala01,NY1,NL,5,12,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0
1913,WS,merklfr01,NY1,NL,4,13,3,3,0,0,1,3,0,0,1,2,0,0,0,0,1
1913,WS,meyerch01,NY1,NL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,WS,murrare01,NY1,NL,5,16,2,4,0,0,0,1,2,1,2,2,0,1,0,0,0
1913,WS,shafeti01,NY1,NL,5,19,2,3,1,1,0,1,0,1,2,3,0,0,0,0,0
1913,WS,snodgfr01,NY1,NL,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,WS,tesreje01,NY1,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1913,WS,wilsoar01,NY1,NL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1913,WS,wiltsho01,NY1,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1914,WS,bakerfr01,PHA,AL,4,16,0,4,2,0,0,2,0,0,1,3,1,0,0,0,1
1914,WS,barryja01,PHA,AL,4,14,1,1,0,0,0,0,1,0,1,3,0,0,0,0,0
1914,WS,bendech01,PHA,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,WS,bushjo01,PHA,AL,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1914,WS,collied01,PHA,AL,4,14,0,3,0,0,0,1,1,0,2,1,0,0,0,1,0
1914,WS,lappja01,PHA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,WS,mcinnst01,PHA,AL,4,14,2,2,1,0,0,0,0,0,3,3,0,0,0,0,0
1914,WS,murphed02,PHA,AL,4,16,2,3,2,0,0,0,0,0,2,2,0,0,0,0,1
1914,WS,oldriru01,PHA,AL,4,15,0,1,0,0,0,0,0,1,0,5,0,0,2,0,0
1914,WS,pennohe01,PHA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,WS,planked01,PHA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1914,WS,schanwa01,PHA,AL,4,12,1,2,1,0,0,0,0,0,1,4,0,0,0,0,0
1914,WS,shawkbo01,PHA,AL,1,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1914,WS,strunam01,PHA,AL,2,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
1914,WS,walshji02,PHA,AL,3,6,0,2,1,0,0,1,0,0,3,1,1,0,0,0,0
1914,WS,wyckowe01,PHA,AL,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1914,WS,cathete01,BSN,NL,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1914,WS,connojo04,BSN,NL,3,9,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
1914,WS,dealch01,BSN,NL,4,16,1,2,2,0,0,0,2,0,0,0,0,0,0,0,2
1914,WS,devorjo01,BSN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1914,WS,eversjo01,BSN,NL,4,16,2,7,0,0,0,2,1,1,2,2,0,0,0,0,0
1914,WS,gilbela01,BSN,NL,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1914,WS,gowdyha01,BSN,NL,4,11,3,6,3,1,1,3,1,0,5,1,0,0,0,0,0
1914,WS,jamesbi02,BSN,NL,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1914,WS,mannle01,BSN,NL,3,7,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0
1914,WS,maranra01,BSN,NL,4,13,1,4,0,0,0,3,2,1,1,1,0,1,1,0,0
1914,WS,moranhe01,BSN,NL,3,13,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0
1914,WS,rudoldi01,BSN,NL,2,6,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
1914,WS,schmibu01,BSN,NL,4,17,2,5,0,0,0,2,1,1,0,2,0,0,0,0,0
1914,WS,tylerle01,BSN,NL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1914,WS,whittpo01,BSN,NL,4,14,2,3,0,1,0,2,1,0,3,1,0,0,0,0,1
1915,WS,barryja01,BOS,AL,5,17,1,3,0,0,0,1,0,0,1,2,0,0,0,0,0
1915,WS,cadyhi01,BOS,AL,4,6,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0
1915,WS,carribi02,BOS,AL,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1915,WS,fosteru01,BOS,AL,2,8,0,4,1,0,0,1,0,0,0,2,0,0,0,0,0
1915,WS,gainede01,BOS,AL,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1915,WS,gardnla01,BOS,AL,5,17,2,4,0,1,0,0,0,0,1,0,0,0,1,0,1
1915,WS,henriol01,BOS,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,WS,hoblidi01,BOS,AL,5,16,1,5,0,0,0,1,1,1,0,1,0,0,0,1,1
1915,WS,hoopeha01,BOS,AL,5,20,4,7,0,0,2,3,0,1,2,4,0,1,0,0,0
1915,WS,janvrha01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,WS,leonadu01,BOS,AL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1915,WS,lewisdu01,BOS,AL,5,18,1,8,1,0,1,5,0,1,1,4,0,0,1,0,0
1915,WS,ruthba01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,WS,scottev01,BOS,AL,5,18,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0
1915,WS,shoreer01,BOS,AL,2,5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
1915,WS,speaktr01,BOS,AL,5,17,2,5,0,1,0,0,0,3,4,1,1,0,0,0,0
1915,WS,thomapi01,BOS,AL,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,WS,alexape01,PHI,NL,2,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1915,WS,bancrda01,PHI,NL,5,17,2,5,0,0,0,1,0,2,2,2,0,0,1,0,0
1915,WS,beckebe01,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,WS,burnsed01,PHI,NL,5,16,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0
1915,WS,byrnebo01,PHI,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,WS,chalmge01,PHI,NL,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1915,WS,cravaga01,PHI,NL,5,16,2,2,1,1,0,1,0,0,2,6,0,0,1,0,1
1915,WS,dugeyos01,PHI,NL,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1915,WS,killebi01,PHI,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,WS,luderfr01,PHI,NL,5,16,1,7,2,0,1,6,0,3,1,4,0,1,0,0,0
1915,WS,mayerer01,PHI,NL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1915,WS,niehobe01,PHI,NL,5,16,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0
1915,WS,paskedo01,PHI,NL,5,19,2,3,0,0,0,0,0,1,1,2,0,0,0,0,0
1915,WS,rixeyep01,PHI,NL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,WS,stockmi01,PHI,NL,5,17,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0
1915,WS,whittpo01,PHI,NL,5,15,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
1916,WS,cadyhi01,BOS,AL,2,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0
1916,WS,carribi02,BOS,AL,1,3,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0
1916,WS,fosteru01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1916,WS,gainede01,BOS,AL,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1916,WS,gardnla01,BOS,AL,5,17,2,3,0,0,2,6,0,0,0,2,0,0,1,1,0
1916,WS,henriol01,BOS,AL,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1916,WS,hoblidi01,BOS,AL,5,17,3,4,1,1,0,2,0,0,6,0,0,0,0,0,0
1916,WS,hoopeha01,BOS,AL,5,21,6,7,1,1,0,1,1,2,3,1,0,0,0,0,0
1916,WS,janvrha01,BOS,AL,5,23,2,5,3,0,0,1,0,1,0,6,0,0,1,0,0
1916,WS,leonadu01,BOS,AL,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1916,WS,lewisdu01,BOS,AL,5,17,3,6,2,1,0,1,0,0,2,1,1,0,4,0,1
1916,WS,maysca01,BOS,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1916,WS,mcnalmi01,BOS,AL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,WS,ruthba01,BOS,AL,1,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
1916,WS,scottev01,BOS,AL,5,16,1,2,0,1,0,1,0,0,1,1,0,0,1,1,0
1916,WS,shoreer01,BOS,AL,2,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1916,WS,shortch01,BOS,AL,2,7,0,4,0,0,0,2,0,2,0,1,0,0,1,0,0
1916,WS,thomapi01,BOS,AL,3,7,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1916,WS,walketi01,BOS,AL,3,11,1,3,0,1,0,1,0,1,1,2,0,0,0,0,0
1916,WS,walshji02,BOS,AL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,WS,chenela01,BRO,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,WS,coombja01,BRO,NL,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1916,WS,cutshge01,BRO,NL,5,19,2,2,1,0,0,2,0,0,1,1,0,1,0,0,1
1916,WS,daubeja01,BRO,NL,4,17,1,3,0,1,0,0,0,0,2,3,0,0,0,0,0
1916,WS,dellwh01,BRO,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,WS,getzgu01,BRO,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,WS,johnsji01,BRO,NL,3,10,1,3,0,1,0,0,0,2,1,0,0,0,0,0,0
1916,WS,marquru01,BRO,NL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1916,WS,merklfr01,BRO,NL,3,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0
1916,WS,meyerch01,BRO,NL,3,10,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
1916,WS,milleot01,BRO,NL,2,8,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1916,WS,mowremi01,BRO,NL,5,17,2,3,0,0,0,1,0,0,3,2,0,0,1,0,0
1916,WS,myershy01,BRO,NL,5,22,2,4,0,0,1,3,0,0,0,3,0,1,1,0,2
1916,WS,olsoniv01,BRO,NL,5,16,1,4,0,1,0,2,0,0,2,2,0,0,2,0,1
1916,WS,omaraol01,BRO,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1916,WS,pfeffje01,BRO,NL,4,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1916,WS,ruckena01,BRO,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,WS,smithsh01,BRO,NL,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1916,WS,stengca01,BRO,NL,4,11,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0
1916,WS,wheatza01,BRO,NL,5,19,2,4,0,1,0,1,1,1,2,2,1,0,0,0,0
1917,WS,cicoted01,CHA,AL,3,7,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
1917,WS,collied01,CHA,AL,6,22,4,9,1,0,0,2,3,0,2,3,0,0,0,0,0
1917,WS,collish01,CHA,AL,6,21,2,6,1,0,0,0,0,1,0,2,0,0,0,0,0
1917,WS,danfoda01,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,WS,faberre01,CHA,AL,4,7,0,1,0,0,0,0,0,0,2,3,0,0,1,0,0
1917,WS,felscha01,CHA,AL,6,22,4,6,1,0,1,3,0,2,1,5,0,0,0,0,0
1917,WS,gandich01,CHA,AL,6,23,1,6,1,0,0,5,1,0,0,2,0,0,0,0,0
1917,WS,jacksjo01,CHA,AL,6,23,4,7,0,0,0,2,1,0,1,0,0,0,0,0,0
1917,WS,leibone01,CHA,AL,2,5,1,2,0,0,0,2,0,1,1,1,0,0,0,0,0
1917,WS,lynnby01,CHA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1917,WS,mcmulfr01,CHA,AL,6,24,1,3,1,0,0,2,0,1,1,6,0,0,2,0,0
1917,WS,risbesw01,CHA,AL,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1917,WS,russere01,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,WS,schalra01,CHA,AL,6,19,1,5,0,0,0,0,1,1,2,1,0,0,0,0,0
1917,WS,weavebu01,CHA,AL,6,21,3,7,1,0,0,1,0,2,0,2,0,0,0,0,1
1917,WS,willile01,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,WS,anderfr01,NY1,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,WS,bentoru01,NY1,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1917,WS,burnsge01,NY1,NL,6,22,3,5,0,0,0,2,1,0,3,6,0,0,0,0,2
1917,WS,fletcar01,NY1,NL,6,25,2,5,1,0,0,0,0,0,0,2,0,0,0,0,0
1917,WS,herzobu01,NY1,NL,6,24,1,6,0,1,0,2,0,0,0,4,0,0,1,0,0
1917,WS,holkewa01,NY1,NL,6,21,2,6,2,0,0,1,0,1,0,6,0,1,0,0,0
1917,WS,kauffbe01,NY1,NL,6,25,2,4,1,0,2,5,1,0,0,2,0,0,0,0,0
1917,WS,mccarle01,NY1,NL,3,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
1917,WS,perripo01,NY1,NL,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,WS,raridbi01,NY1,NL,5,13,2,5,0,0,0,2,0,0,2,1,1,0,1,0,1
1917,WS,roberda01,NY1,NL,6,22,3,11,1,1,0,1,2,0,0,0,0,1,0,0,0
1917,WS,sallesl01,NY1,NL,2,6,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0
1917,WS,schupfe01,NY1,NL,2,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1917,WS,tesreje01,NY1,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,WS,thorpji01,NY1,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,WS,wilhojo01,NY1,NL,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1917,WS,zimmehe01,NY1,NL,6,25,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1
1918,WS,agnewsa01,BOS,AL,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1918,WS,bushjo01,BOS,AL,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1918,WS,dubucje01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1918,WS,hoopeha01,BOS,AL,6,20,0,4,0,0,0,0,0,2,2,2,0,0,2,0,0
1918,WS,jonessa01,BOS,AL,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1918,WS,maysca01,BOS,AL,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1918,WS,mcinnst01,BOS,AL,6,20,2,5,0,0,0,1,0,0,1,1,1,0,1,0,1
1918,WS,milleha01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,WS,ruthba01,BOS,AL,3,5,0,1,0,1,0,2,0,0,0,2,0,0,1,0,0
1918,WS,schanwa01,BOS,AL,5,9,1,4,0,0,0,1,1,1,2,3,0,0,0,0,0
1918,WS,scottev01,BOS,AL,6,20,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0
1918,WS,sheanda01,BOS,AL,6,19,2,4,1,0,0,0,1,0,4,3,0,0,1,0,0
1918,WS,strunam01,BOS,AL,6,23,1,4,1,1,0,0,0,0,0,5,0,0,1,0,0
1918,WS,thomafr02,BOS,AL,6,17,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0
1918,WS,whitege01,BOS,AL,6,20,2,5,0,1,0,1,1,0,2,1,0,1,0,0,1
1918,WS,barbetu01,CHN,NL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1918,WS,dealch01,CHN,NL,6,17,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0
1918,WS,douglph01,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,WS,flackma01,CHN,NL,6,19,2,5,0,0,0,0,1,1,4,1,0,1,0,0,0
1918,WS,hendrcl01,CHN,NL,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,WS,holloch01,CHN,NL,6,21,2,4,0,1,0,1,1,0,1,1,0,0,2,0,0
1918,WS,killebi01,CHN,NL,6,17,2,2,1,0,0,2,0,1,2,0,0,0,0,0,1
1918,WS,mannle01,CHN,NL,6,22,0,5,2,0,0,2,0,1,0,0,0,1,1,0,0
1918,WS,mccabbi01,CHN,NL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,WS,merklfr01,CHN,NL,6,18,1,5,0,0,0,1,0,1,4,3,0,0,0,0,0
1918,WS,ofarrbo01,CHN,NL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1918,WS,paskedo01,CHN,NL,6,21,0,4,1,0,0,2,0,0,2,2,0,0,0,0,0
1918,WS,pickch01,CHN,NL,6,18,2,7,1,0,0,0,1,1,1,1,0,0,0,0,0
1918,WS,tylerle01,CHN,NL,3,5,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0
1918,WS,vaughhi01,CHN,NL,3,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1918,WS,wortmch01,CHN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,WS,zeidero01,CHN,NL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1919,WS,cicoted01,CHA,AL,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1919,WS,collied01,CHA,AL,8,31,2,7,1,0,0,1,1,1,1,2,0,1,1,1,0
1919,WS,collish01,CHA,AL,4,16,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,felscha01,CHA,AL,8,26,2,5,1,0,0,3,0,1,1,4,0,0,4,0,1
1919,WS,gandich01,CHA,AL,8,30,1,7,0,1,0,5,1,1,1,3,0,0,0,0,0
1919,WS,jacksjo01,CHA,AL,8,32,5,12,3,0,1,6,0,1,1,2,0,0,0,0,0
1919,WS,jamesbi01,CHA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1919,WS,kerrdi01,CHA,AL,2,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1919,WS,leibone01,CHA,AL,5,18,0,1,0,0,0,0,1,0,2,3,0,0,0,0,0
1919,WS,lowdegr01,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,lynnby01,CHA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,mayerer01,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,mcmulfr01,CHA,AL,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,murphed02,CHA,AL,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1919,WS,risbesw01,CHA,AL,8,25,3,2,0,1,0,0,1,0,5,3,0,0,0,0,1
1919,WS,schalra01,CHA,AL,8,23,1,7,0,0,0,2,1,1,4,2,0,1,0,0,0
1919,WS,weavebu01,CHA,AL,8,34,4,11,4,1,0,0,0,0,0,2,0,0,0,0,0
1919,WS,wilkiro01,CHA,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1919,WS,willile01,CHA,AL,3,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1919,WS,daubeja01,CIN,NL,8,29,4,7,0,1,0,1,1,1,1,2,0,1,5,0,1
1919,WS,duncapa01,CIN,NL,8,26,3,7,2,0,0,8,0,1,2,2,0,0,2,1,0
1919,WS,ellerho01,CIN,NL,2,7,2,2,1,0,0,0,0,0,0,2,0,1,0,0,0
1919,WS,fishera01,CIN,NL,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,grohhe01,CIN,NL,8,29,6,5,2,0,0,2,0,1,6,4,0,0,0,1,0
1919,WS,kopfla01,CIN,NL,8,27,3,6,0,2,0,3,0,1,3,2,0,0,1,0,1
1919,WS,luquedo01,CIN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1919,WS,mageesh01,CIN,NL,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,nealegr01,CIN,NL,8,28,3,10,1,1,0,4,1,4,2,5,0,0,0,0,0
1919,WS,raridbi01,CIN,NL,5,19,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0
1919,WS,rathmo01,CIN,NL,8,31,5,7,1,0,0,2,2,0,4,1,0,1,1,0,0
1919,WS,ringji01,CIN,NL,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1919,WS,roushed01,CIN,NL,8,28,6,6,2,1,0,7,2,1,3,0,0,2,1,0,1
1919,WS,ruethdu01,CIN,NL,3,6,2,4,1,2,0,4,0,0,1,0,0,0,0,0,0
1919,WS,sallesl01,CIN,NL,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,smithji01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,WS,wingoiv01,CIN,NL,3,7,1,4,0,0,0,1,0,1,3,1,0,0,1,0,0
1920,WS,bagbyji01,CLE,AL,2,6,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0
1920,WS,burnsge02,CLE,AL,5,10,1,3,1,0,0,3,0,0,3,3,0,0,0,0,0
1920,WS,caldwra02,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,WS,covelst01,CLE,AL,3,10,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0
1920,WS,evansjo01,CLE,AL,4,13,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0
1920,WS,gardnla01,CLE,AL,7,24,1,5,1,0,0,2,0,0,1,1,0,0,0,1,0
1920,WS,graneja01,CLE,AL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1920,WS,jamiech01,CLE,AL,6,15,2,5,1,0,0,1,1,1,1,0,0,0,0,0,0
1920,WS,johnsdo01,CLE,AL,5,11,1,3,0,0,0,0,1,2,2,1,0,0,1,0,0
1920,WS,lunteha01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,WS,mailsdu01,CLE,AL,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1920,WS,nunamle01,CLE,AL,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1920,WS,oneilst01,CLE,AL,7,21,1,7,3,0,0,2,0,0,4,3,3,0,0,0,0
1920,WS,seweljo01,CLE,AL,7,23,0,4,0,0,0,0,0,2,2,1,0,0,0,0,1
1920,WS,smithel02,CLE,AL,5,13,1,4,0,1,1,5,0,0,1,1,0,0,0,0,0
1920,WS,speaktr01,CLE,AL,7,25,6,8,2,1,0,1,0,0,3,1,0,0,0,0,0
1920,WS,thomapi01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,WS,uhlege01,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,WS,wambsbi01,CLE,AL,7,26,3,4,0,0,0,1,0,0,2,1,0,0,1,0,0
1920,WS,woodjo02,CLE,AL,4,10,2,2,1,0,0,0,0,0,1,2,0,0,0,0,0
1920,WS,cadorle01,BRO,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,WS,griffto01,BRO,NL,7,21,1,4,2,0,0,3,0,1,0,2,0,0,0,0,0
1920,WS,grimebu01,BRO,NL,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
